10:10:00,86899.3
10:11:00,86956.4
10:12:00,87519.4
10:13:00,87612.3
10:14:00,87672.6
10:15:00,87356
10:16:00,87555.3
10:17:00,88005
10:18:00,87655.4
10:19:00,87497.9
10:20:00,88550.3
10:21:00,88787
10:22:00,89503.9
10:23:00,88740.8
10:24:00,89973.1
10:25:00,89301.5
10:26:00,89466.7
10:27:00,89575.9
10:28:00,88938
10:29:00,89223.2
10:30:00,88239.8
10:31:00,88411.4
10:32:00,89081.9
10:33:00,89161
10:34:00,89075.8
10:35:00,90720.3
10:36:00,91806
10:37:00,92351.1
10:38:00,92622.8
10:39:00,92787
10:40:00,93082.7
10:41:00,92756.9
10:42:00,93663
10:43:00,92964.6
10:44:00,92970.9
10:45:00,92750.8
10:46:00,92822.5
10:47:00,93642.7
10:48:00,92895.7
10:49:00,94732.8
10:50:00,95119.9
10:51:00,94273.1
10:52:00,94911.9
10:53:00,93194.5
10:54:00,92442.8
10:55:00,92803.1
10:56:00,92955.6
10:57:00,93349.2
10:58:00,92794.2
10:59:00,93520.4
11:00:00,94717.2
11:01:00,95280.5
11:02:00,95227.1
11:03:00,93994.1
11:04:00,93702.8
11:05:00,93537.4
11:06:00,94252.5
11:07:00,94170.6
11:08:00,94234.4
11:09:00,95080.5
11:10:00,95502
11:11:00,95267.8
11:12:00,95058.6
11:13:00,95098.4
11:14:00,96262.8
11:15:00,96684.2
11:16:00,97272.2
11:17:00,97877.3
11:18:00,96958.8
11:19:00,95937.7
11:20:00,96638.1
11:21:00,96742.2
11:22:00,96703.3
11:23:00,97238.6
11:24:00,97388.7
11:25:00,96451.6
11:26:00,97352.3
11:27:00,96741.4
11:28:00,97041.1
11:29:00,97118.1
11:30:00,96546.1
11:31:00,96949.3
11:32:00,97401.3
11:33:00,95747.3
11:34:00,94780
11:35:00,95720.7
11:36:00,95927.5
11:37:00,95571.2
11:38:00,95772
11:39:00,97342.7
11:40:00,96306.8
11:41:00,95659
11:42:00,96848.1
11:43:00,97889
11:44:00,98405.3
11:45:00,98130.2
11:46:00,97253
11:47:00,96310.6
11:48:00,95358.4
11:49:00,97515.7
11:50:00,99493.6
11:51:00,99273.6
11:52:00,97638.6
11:53:00,96740.4
11:54:00,96217.4
11:55:00,96833.1
11:56:00,97493.9
11:57:00,98433
11:58:00,97295.3
11:59:00,96608.2
12:00:00,97385.8
12:01:00,95463.6
12:02:00,93850.5
12:03:00,96282
12:04:00,96148.5
12:05:00,97044.8
12:06:00,97841.5
12:07:00,97669.5
12:08:00,96352.7
12:09:00,98075.5
12:10:00,97782.8
12:11:00,100042
12:12:00,99810.7
12:13:00,98300.4
12:14:00,97930
12:15:00,100072
12:16:00,99285.7
12:17:00,100823
12:18:00,99823.5
12:19:00,100191
12:20:00,98541.3
12:21:00,99055.9
12:22:00,99475.4
12:24:00,99702.6
12:25:00,101139
12:26:00,101597
12:27:00,99980.8
12:28:00,98468.1
12:29:00,99706.4
12:30:00,98693.9
12:31:00,99139.5
12:32:00,98658.3
12:33:00,98597.6
12:34:00,99915.6
12:35:00,98634.5
12:36:00,97637
12:37:00,97229.6
12:38:00,98987.6
12:39:00,99309.9
12:40:00,97963.3
12:41:00,98127.6
12:42:00,98117.1
12:43:00,99063.9
12:44:00,98592.4
12:45:00,98433.1
12:46:00,98487.9
12:47:00,100286
12:48:00,99171.2
12:49:00,98124.6
12:50:00,97047.9
12:51:00,97668.7
12:52:00,96356.1
12:53:00,96952.3
12:54:00,96590.8
12:55:00,94979.4
12:56:00,94279
12:57:00,96088.2
12:58:00,98264.2
12:59:00,98402.5
13:00:00,97298
13:01:00,95505.3
13:02:00,95080.2
13:03:00,95344.5
13:04:00,95759.2
13:05:00,95270.2
13:06:00,94874.5
13:07:00,93674.2
13:08:00,94470.4
13:09:00,94560.4
13:10:00,95991.5
13:11:00,95929.8
13:12:00,96222.5
13:13:00,95291.1
13:14:00,94639.3
13:15:00,95480.8
13:16:00,93826.9
13:17:00,93722.1
13:18:00,95561
13:19:00,96421.8
13:20:00,97145.5
13:21:00,95732
13:22:00,93900.3
13:23:00,91920.4
13:24:00,92988
13:25:00,94104.4
13:26:00,94982.5
13:27:00,94772.2
13:28:00,95772.7
13:29:00,95172.6
13:30:00,95605.9
13:31:00,96343.5
13:32:00,95055.6
13:33:00,94867.3
13:34:00,93867.7
13:35:00,93643.8
13:36:00,93424.7
13:37:00,93651.1
13:38:00,95672.9
13:39:00,96028.8
13:40:00,96983.6
13:41:00,96814.9
13:42:00,95805.8
13:43:00,94843.1
13:44:00,95629.8
13:45:00,95633.3
13:46:00,95894.7
13:47:00,94397.2
13:48:00,93907.7
13:49:00,93416.6
13:50:00,92441.7
13:51:00,91741.1
13:52:00,95204.6
13:53:00,95309.2
13:54:00,95215.3
13:55:00,94949.2
13:56:00,95352.2
13:57:00,95365.7
13:58:00,94029.9
13:59:00,93272.4
14:00:00,94374.4
14:01:00,93539.2
14:02:00,94301.6
14:03:00,95891.8
14:04:00,96494.1
14:05:00,96084
14:06:00,96175.8
14:07:00,95923.8
14:08:00,95766.6
14:09:00,95432.2
14:10:00,95424.3
14:11:00,94936
14:12:00,94289.6
14:13:00,94577.2
14:14:00,94449
14:15:00,94148.2
14:16:00,94616.5
14:17:00,93816.6
14:18:00,95313.7
14:19:00,95138.8
14:20:00,95305.8
14:21:00,94249.2
14:22:00,94773.7
14:23:00,93913.2
14:24:00,93283.4
14:25:00,92711.4
14:26:00,92159.3
14:27:00,93390
14:28:00,93528.5
14:29:00,92155.9
14:30:00,91486.8
14:31:00,91393.6
14:32:00,91889.8
14:33:00,92084.9
14:34:00,92811.4
14:35:00,93816
14:36:00,94144.2
14:37:00,93476
14:38:00,93436.7
14:39:00,92945.2
14:40:00,92637.4
14:41:00,91711.3
14:42:00,90656.5
14:43:00,90140.9
14:44:00,89596
14:45:00,89080.6
14:46:00,89721.5
14:47:00,89252
14:48:00,88709.6
14:49:00,88192.4
14:50:00,89133.5
14:51:00,90088.8
14:52:00,91275.3
14:53:00,91057.4
14:55:00,90550.7
14:56:00,90783.5
14:57:00,90425
14:58:00,90151.6
14:59:00,89731.1
15:00:00,90070.1
15:01:00,89693
15:02:00,88705.6
15:03:00,88252.8
15:04:00,88063.3
15:05:00,87534.7
15:06:00,87098.5
15:07:00,87418.2
15:08:00,87371.8
15:09:00,87201.1
15:10:00,86478.9
15:11:00,86721.7
15:12:00,85931.9
15:13:00,85971.6
15:14:00,85572.2
15:15:00,85291.6
15:16:00,84970.1
15:17:00,85742.6
15:18:00,86087.3
15:19:00,85690.8
15:20:00,85489.3
15:21:00,85589.6
15:22:00,85095.1
15:23:00,84158.5
15:24:00,83412.9
15:25:00,83907.4
15:26:00,84487.1
15:27:00,83763.3
15:28:00,82957.5
15:29:00,82628.1
15:30:00,80598.8
15:31:00,80270.6
15:32:00,81001.5
15:33:00,81402.8
15:34:00,82149.6
15:35:00,82509.2
15:36:00,82433.9
15:37:00,81538.4
15:38:00,80340.1
15:39:00,79365.4
15:40:00,77475.7
15:41:00,76911.9
15:42:00,76564
15:43:00,77474.7
15:44:00,77711.1
15:45:00,77490
15:46:00,78116.9
15:47:00,77234.8
15:48:00,76795.5
15:49:00,74521.1
15:50:00,74235.1
15:51:00,74686.9
15:52:00,74521.8
15:53:00,74826.1
15:54:00,73601.7
15:55:00,73686.2
15:56:00,73215.9
15:57:00,73032.8
15:58:00,72338.3
15:59:00,73024.9
16:00:00,72919.9
16:01:00,72867
16:02:00,72295.8
16:03:00,71291.8
16:04:00,69921.6
16:05:00,70340.2
16:06:00,70290.7
16:07:00,70117.9
16:08:00,69162.4
16:09:00,68881.4
16:10:00,69390.7
16:11:00,68955.4
16:12:00,66827.4
16:13:00,65951.5
16:14:00,65560.2
16:15:00,65659.9
16:16:00,65618
16:17:00,65369.2
16:18:00,64080.4
16:19:00,63676.1
16:20:00,63223.8
16:21:00,62815.6
16:22:00,62253.8
16:23:00,62798.8
16:24:00,62599.7
16:25:00,62146.8
16:26:00,61619.5
16:27:00,62422.6
16:28:00,62122.1
16:29:00,61319.3
16:30:00,61954.8
16:31:00,61989
16:32:00,60911.8
16:33:00,59731
16:34:00,58687.2
16:35:00,57929.2
16:36:00,56333
16:37:00,57303.7
16:38:00,53885.8
16:39:00,53438.5
16:40:00,54605.2
16:41:00,56066.5
16:42:00,55794.7
16:43:00,53952.6
16:44:00,50541.7
16:45:00,50591
16:46:00,50143.4
16:47:00,49267.9
16:48:00,48242.2
16:49:00,47054.6
16:50:00,46363.7
16:51:00,47975.8
16:52:00,47484.8
16:53:00,46517.6
16:54:00,45359.5
16:55:00,45046.9
16:56:00,44463.6
16:57:00,44102.3
16:58:00,43287.8
16:59:00,41976.1
17:00:00,41559.9
17:01:00,40791.3
17:02:00,40495.6
17:03:00,40780.8
17:04:00,39941.6
17:05:00,39187.7
17:06:00,39140.5
17:07:00,38494.3
17:08:00,37183.5
17:09:00,36647.2
17:10:00,36162.9
17:11:00,35765.2
17:12:00,35831.3
17:13:00,34992.5
17:14:00,34458.3
17:15:00,33218.5
17:16:00,32900
17:18:00,32293.8
17:19:00,31893.5
17:20:00,31873
17:21:00,30983.7
17:22:00,30719.3
17:23:00,30423.4
17:24:00,29625.7
17:25:00,28907.8
17:26:00,28513.7
17:27:00,27086.9
17:28:00,26107.8
17:29:00,25514.6
17:30:00,25500.6
17:31:00,25070.3
17:32:00,24693.9
17:33:00,23913.8
17:34:00,23275.9
17:35:00,22801.2
17:36:00,22256.5
17:37:00,21384.2
17:38:00,20738.6
17:39:00,20513
17:40:00,19387.8
17:41:00,18863.7
17:42:00,18419.9
17:43:00,18189.5
17:44:00,17700.6
17:45:00,17215.2
17:46:00,16852.5
17:47:00,16548.1
17:48:00,15810.6
17:49:00,15155.8
17:50:00,14609
17:51:00,14114.6
17:52:00,13614.7
17:53:00,13132.7
17:54:00,12689.5
17:55:00,12219.3
17:56:00,11778.5
17:57:00,11332.2
17:58:00,10980.2
17:59:00,10682.3
18:00:00,10332.9
18:01:00,10086.7
18:02:00,9529.71
18:03:00,9151.24
18:04:00,8870.44
18:05:00,8442.31
18:06:00,7987.51
18:07:00,7620.58
18:08:00,7233.45
18:09:00,6841.43
18:10:00,6477.92
18:11:00,6108.31
18:12:00,5794.76
18:13:00,5484.8
18:14:00,5195.31
18:15:00,4915.64
18:16:00,4660.28
18:17:00,4399.57
18:18:00,4170.84
18:19:00,3919.67
18:20:00,3712.86
18:21:00,3506.15
18:22:00,3308.7
18:23:00,3093.94
18:24:00,2916.36
18:25:00,2748.64
18:26:00,2585.95
18:27:00,2412.67
18:28:00,2265.51
18:29:00,2127.45
18:30:00,1993.61
18:31:00,1866.15
18:32:00,1724.42
18:33:00,1608.79
18:34:00,1498.03
18:35:00,1390.74
18:36:00,1275.11
18:37:00,1177.17
18:38:00,1084.53
18:39:00,999.28
18:40:00,909.158
18:41:00,829.414
18:42:00,754.242
18:43:00,682.37
18:44:00,611.331
18:45:00,549.886
18:46:00,492.51
18:47:00,438.116
18:48:00,382.475
18:49:00,334.13
18:50:00,291.052
18:51:00,251.433
18:52:00,218.423
18:53:00,188.896
18:55:00,162.239
18:56:00,139.237
18:57:00,119.868
18:58:00,103.389
18:59:00,88.0999
19:00:00,75.2382
19:01:00,63.6925
19:02:00,53.4772
19:03:00,44.5396
19:04:00,36.184
19:05:00,29.5882
19:06:00,24.0016
19:07:00,19.3807
19:08:00,15.5468
19:09:00,12.418
19:10:00,9.84939
19:11:00,7.78415
19:12:00,6.11921
19:13:00,4.80442
19:14:00,3.76869
19:15:00,2.9734
19:16:00,2.35474
19:17:00,1.87488
19:18:00,1.5031
19:19:00,1.21088
19:20:00,0.978905
19:21:00,0.793045
19:22:00,0.648034
19:23:00,0.535044
19:24:00,0.438916
19:25:00,0.366455
19:26:00,0.310579
19:27:00,0.267614
19:28:00,0.230484
19:29:00,0.201488
19:30:00,0.181036
19:31:00,0.162513
19:32:00,0.14908
19:33:00,0.138854
19:35:00,0.132532
19:36:00,0.12599
19:37:00,0.122017
19:38:00,0.117839
19:39:00,0.114324
19:40:00,0.11078
19:41:00,0.109367
19:42:00,0.107276
19:43:00,0.107507
19:44:00,0.106935
19:45:00,0.106293
19:46:00,0.10719
19:47:00,0.104201
19:48:00,0.105897
19:49:00,0.106868
19:50:00,0.104115
19:51:00,0.105639
19:52:00,0.106296
19:53:00,0.105107
19:54:00,0.105693
19:55:00,0.106833
19:56:00,0.109676
19:57:00,0.104963
19:58:00,0.107597
19:59:00,0.110619
20:00:00,0.108964
20:01:00,0.109977
20:02:00,0.110736
20:03:00,0.111804
20:04:00,0.111034
20:05:00,0.107341
20:06:00,0.0990741
20:07:00,0.0904531
20:08:00,0.084783
20:09:00,0.0812911
20:10:00,0.0836536
20:11:00,0.0835636
20:12:00,0.0838293
20:13:00,0.0874668
20:14:00,0.0861138
20:15:00,0.0873748
20:16:00,0.0913001
20:17:00,0.0916173
20:19:00,0.0924915
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
