8:35:00,5097.49,0.342787,0.354139
8:36:00,5101.08,0.342678,0.353993
8:37:00,5101.66,0.342666,0.35403
8:38:00,5108.2,0.342491,0.353915
8:39:00,5103.64,0.34261,0.353959
8:40:00,5101.53,0.342665,0.353964
8:41:00,5102.64,0.342631,0.353899
8:42:00,5108.8,0.342462,0.353732
8:43:00,5113.32,0.342328,0.353556
8:44:00,5111.71,0.342382,0.353736
8:45:00,5123.44,0.342064,0.353559
8:46:00,5133.92,0.341783,0.353319
8:47:00,5138.01,0.341665,0.353213
8:48:00,5145.98,0.34145,0.352994
8:49:00,5152.66,0.341263,0.352816
8:50:00,5159.6,0.341076,0.352608
8:51:00,5169.23,0.340815,0.35241
8:52:00,5175.73,0.34064,0.352309
8:53:00,5174.45,0.34068,0.352339
8:54:00,5176.43,0.34062,0.352266
8:55:00,5188.27,0.340298,0.351927
8:56:00,5192.14,0.340196,0.351838
8:57:00,5195.85,0.340099,0.351754
8:59:00,5201.0,0.33995,0.351485
9:00:00,5199.1,0.340009,0.351592
9:01:00,5201.8,0.339928,0.351457
9:02:00,5196.41,0.340075,0.351569
9:03:00,5201.1,0.339948,0.351509
9:04:00,5211.25,0.339686,0.351309
9:05:00,5214.3,0.339595,0.351134
9:06:00,5212.73,0.339641,0.351154
9:07:00,5229.91,0.339183,0.350728
9:08:00,5226.44,0.339277,0.35079
9:09:00,5226.33,0.339281,0.350814
9:10:00,5226.1,0.339282,0.350712
9:11:00,5223.23,0.339353,0.350731
9:12:00,5223.28,0.339349,0.350681
9:13:00,5219.11,0.339454,0.350707
9:14:00,5217.26,0.339505,0.350821
9:15:00,5233.01,0.339095,0.3505
9:16:00,5243.81,0.338813,0.350277
9:17:00,5252.59,0.338589,0.3501
9:18:00,5251.82,0.33861,0.350133
9:19:00,5255.77,0.338503,0.350046
9:20:00,5258.36,0.338436,0.349949
9:21:00,5257.33,0.33846,0.349938
9:22:00,5258.32,0.338437,0.349951
9:23:00,5255.65,0.338506,0.350029
9:24:00,5262.21,0.338341,0.349934
9:25:00,5277.69,0.337936,0.349432
9:26:00,5286.2,0.337717,0.349269
9:27:00,5277.95,0.337929,0.349416
9:28:00,5273.26,0.338047,0.3495
9:29:00,5272.27,0.338075,0.349597
9:30:00,5277.26,0.33795,0.349506
9:31:00,5274.33,0.338018,0.349447
9:32:00,5279.83,0.337872,0.349274
9:33:00,5289.01,0.337642,0.349091
9:34:00,5291.8,0.337571,0.349019
9:35:00,5287.47,0.337678,0.349072
9:36:00,5279.76,0.337874,0.349278
9:37:00,5294.53,0.337495,0.348905
9:38:00,5291.61,0.337575,0.34898
9:39:00,5286.54,0.337705,0.349177
9:40:00,5291.08,0.33759,0.349045
9:41:00,5299.94,0.337358,0.34874
9:42:00,5295.84,0.337458,0.348758
9:43:00,5309.19,0.337123,0.348556
9:44:00,5297.4,0.337419,0.348727
9:45:00,5291.56,0.337571,0.348875
9:46:00,5286.1,0.337709,0.349023
9:47:00,5292.44,0.337547,0.348939
9:48:00,5296.23,0.337449,0.348765
9:49:00,5291.15,0.337574,0.348705
9:50:00,5289.81,0.337612,0.348831
9:51:00,5275.79,0.337963,0.34899
9:52:00,5385.79,0.335212,0.346555
9:53:00,5315.91,0.336945,0.348104
9:54:00,5326.11,0.336694,0.348057
9:55:00,5327.78,0.336651,0.347984
9:56:00,5387.32,0.335175,0.346713
9:57:00,5360.1,0.335847,0.347395
9:58:00,5364.5,0.33574,0.347285
9:59:00,5375.02,0.335479,0.347041
10:00:00,5390.96,0.335089,0.346684
10:01:00,5391.46,0.335076,0.346647
10:02:00,5427.17,0.334213,0.346118
10:03:00,5426.33,0.334238,0.346069
10:04:00,5426.82,0.33422,0.346021
10:05:00,5429.7,0.334152,0.345952
10:06:00,5431.73,0.334102,0.345843
10:07:00,5428.04,0.33419,0.345937
10:08:00,5422.09,0.334334,0.345963
10:09:00,5424.84,0.334271,0.346021
10:10:00,5427.58,0.3342,0.345932
10:11:00,5425.82,0.334248,0.345995
10:12:00,5422.16,0.334332,0.345969
10:13:00,5413.77,0.334532,0.346159
10:14:00,5411.13,0.3346,0.346234
10:15:00,5423.94,0.33429,0.345929
10:16:00,5411.52,0.334591,0.346206
10:17:00,5420.45,0.334373,0.345996
10:18:00,5435.04,0.334025,0.345797
10:19:00,5447.88,0.333718,0.345588
10:20:00,5450.78,0.333648,0.345417
10:21:00,5455.01,0.333544,0.345298
10:22:00,5453.35,0.333589,0.345424
10:23:00,5445.31,0.333775,0.345418
10:24:00,5443.72,0.333813,0.345519
10:25:00,5445.18,0.333777,0.345345
10:26:00,5453.45,0.333584,0.345285
10:27:00,5464.12,0.33333,0.345056
10:28:00,5463.26,0.33335,0.345046
10:29:00,5468.67,0.333218,0.344883
10:30:00,5473.09,0.333115,0.344737
10:31:00,5475.27,0.333064,0.344676
10:32:00,5485.67,0.332819,0.344461
10:33:00,5479.86,0.332959,0.344687
10:34:00,5472.33,0.333134,0.344866
10:35:00,5474.82,0.333076,0.344833
10:36:00,5475.33,0.333064,0.344807
10:37:00,5468.71,0.333217,0.344846
10:38:00,5465.35,0.333298,0.344781
10:39:00,5478.72,0.332986,0.344728
10:40:00,5480.91,0.332936,0.344736
10:41:00,5473.92,0.333098,0.344862
10:42:00,5467.76,0.33324,0.344946
10:43:00,5470.59,0.333174,0.344908
10:44:00,5484.58,0.332845,0.344612
10:45:00,5474.58,0.333082,0.344846
10:46:00,5481.39,0.332919,0.344743
10:47:00,5490.74,0.332703,0.344519
10:48:00,5501.48,0.332451,0.344226
10:49:00,5494.12,0.332624,0.344355
10:50:00,5500.44,0.332475,0.34428
10:51:00,5503.26,0.33241,0.344155
10:52:00,5514.16,0.332156,0.343945
10:53:00,5522.85,0.331952,0.343753
10:54:00,5526.18,0.331877,0.343715
10:55:00,5524.39,0.331917,0.343733
10:56:00,5530.96,0.331769,0.343651
10:57:00,5528.48,0.331825,0.34361
10:58:00,5521.29,0.331993,0.343747
10:59:00,5513.83,0.332162,0.343858
11:00:00,5527.26,0.331852,0.343587
11:01:00,5533.44,0.331712,0.343481
11:02:00,5529.89,0.331793,0.343592
11:03:00,5511.82,0.332208,0.343861
11:05:00,5507.05,0.332322,0.344005
11:06:00,5497.66,0.332537,0.344177
11:07:00,5499.78,0.332488,0.344112
11:08:00,5526.86,0.331861,0.343653
11:09:00,5538.18,0.3316,0.343357
11:10:00,5543.54,0.331479,0.343305
11:11:00,5536.15,0.331646,0.343427
11:12:00,5525.4,0.331894,0.343656
11:13:00,5521.62,0.331985,0.343743
11:14:00,5523.87,0.331929,0.343658
11:15:00,5537.6,0.331613,0.343447
11:16:00,5535.42,0.331667,0.343472
11:17:00,5526.0,0.331881,0.343616
11:18:00,5525.69,0.331888,0.343687
11:19:00,5533.6,0.331708,0.343538
11:20:00,5535.19,0.331672,0.343508
11:21:00,5535.92,0.331651,0.343481
11:22:00,5531.98,0.331745,0.343553
11:23:00,5532.47,0.331734,0.34357
11:24:00,5537.23,0.331621,0.343461
11:25:00,5537.93,0.331606,0.343447
11:26:00,5545.26,0.33144,0.343283
11:27:00,5550.17,0.331325,0.34317
11:28:00,5556.72,0.331178,0.342993
11:29:00,5573.01,0.330809,0.342635
11:30:00,5572.61,0.330818,0.342637
11:31:00,5570.76,0.330859,0.342669
11:32:00,5570.62,0.330862,0.3427
11:33:00,5581.41,0.330617,0.34253
11:34:00,5586.52,0.330504,0.342361
11:35:00,5588.26,0.330466,0.342297
11:36:00,5578.84,0.330675,0.342439
11:37:00,5579.71,0.330656,0.342417
11:38:00,5580.11,0.330647,0.342353
11:39:00,5580.08,0.330647,0.342424
11:40:00,5584.51,0.330549,0.342419
11:41:00,5579.99,0.330649,0.342482
11:42:00,5575.28,0.330758,0.34263
11:43:00,5564.57,0.330997,0.342746
11:44:00,5555.27,0.33121,0.342933
11:45:00,5557.97,0.33115,0.342858
11:46:00,5560.4,0.331095,0.342867
11:47:00,5572.53,0.33082,0.342646
11:48:00,5570.61,0.330863,0.342655
11:49:00,5556.32,0.331187,0.342929
11:50:00,5554.82,0.33122,0.342917
11:51:00,5563.0,0.331037,0.342778
11:52:00,5564.46,0.331,0.342713
11:53:00,5553.59,0.331248,0.342928
11:54:00,5562.83,0.331041,0.342751
11:55:00,5563.18,0.331033,0.34275
11:56:00,5568.13,0.330918,0.342583
11:57:00,5562.66,0.331045,0.342639
11:58:00,5567.23,0.330938,0.342697
11:59:00,5567.36,0.330935,0.342609
12:00:00,5565.67,0.330973,0.342667
12:01:00,5563.91,0.331012,0.342762
12:02:00,5553.18,0.331257,0.342888
12:03:00,5548.94,0.331357,0.34299
12:04:00,5556.71,0.331178,0.342878
12:05:00,5555.37,0.331208,0.342831
12:06:00,5543.19,0.331486,0.343032
12:07:00,5545.4,0.331437,0.343059
12:08:00,5556.74,0.331178,0.342823
12:09:00,5560.79,0.331087,0.342775
12:10:00,5558.44,0.331139,0.34283
12:11:00,5560.08,0.331102,0.342762
12:12:00,5564.92,0.33099,0.342656
12:13:00,5564.02,0.33101,0.342709
12:14:00,5575.78,0.330747,0.342503
12:15:00,5576.48,0.330732,0.342508
12:16:00,5576.54,0.33073,0.342547
12:17:00,5576.93,0.330722,0.342561
12:18:00,5570.75,0.330859,0.342656
12:19:00,5562.34,0.331052,0.342742
12:20:00,5574.47,0.330776,0.342589
12:21:00,5568.34,0.330913,0.342633
12:22:00,5566.69,0.33095,0.342722
12:23:00,5567.04,0.330942,0.342694
12:24:00,5552.75,0.331267,0.342903
12:25:00,5553.59,0.331248,0.342988
12:26:00,5549.38,0.331347,0.343144
12:27:00,5538.82,0.331585,0.343186
12:28:00,5537.27,0.33162,0.343146
12:29:00,5541.77,0.331519,0.343126
12:30:00,5543.76,0.331474,0.343082
12:31:00,5550.93,0.331308,0.342978
12:32:00,5547.18,0.331397,0.343024
12:34:00,5557.86,0.331152,0.342824
12:35:00,5565.8,0.33097,0.342721
12:36:00,5566.4,0.330957,0.342668
12:37:00,5572.59,0.330819,0.342581
12:38:00,5561.04,0.331081,0.342715
12:39:00,5562.27,0.331054,0.342663
12:40:00,5563.71,0.331017,0.34265
12:41:00,5562.08,0.331058,0.342724
12:42:00,5560.86,0.331085,0.342744
12:43:00,5558.44,0.331139,0.342829
12:44:00,5547.09,0.331399,0.342962
12:45:00,5535.79,0.331658,0.343173
12:46:00,5539.59,0.331568,0.343189
12:47:00,5537.45,0.331616,0.343239
12:48:00,5534.72,0.331682,0.343216
12:49:00,5539.29,0.331575,0.343257
12:50:00,5527.65,0.331842,0.34341
12:51:00,5527.3,0.33185,0.343354
12:52:00,5596.52,0.330278,0.342165
12:53:00,5520.0,0.332021,0.343521
12:54:00,5514.22,0.332152,0.343608
12:55:00,5509.55,0.332258,0.343664
12:56:00,5512.08,0.332201,0.343709
12:57:00,5507.73,0.332305,0.343779
12:58:00,5497.1,0.332547,0.343832
12:59:00,5493.72,0.332628,0.34382
13:00:00,5472.42,0.333125,0.344274
13:01:00,5474.11,0.333087,0.344355
13:02:00,5498.53,0.332515,0.343848
13:03:00,5513.43,0.33217,0.343658
13:04:00,5515.56,0.332122,0.343646
13:05:00,5518.97,0.332044,0.34358
13:06:00,5517.73,0.332072,0.343556
13:07:00,5517.58,0.332075,0.343504
13:08:00,5519.12,0.33204,0.343487
13:09:00,5518.6,0.332052,0.343503
13:10:00,5513.01,0.33218,0.343632
13:11:00,5508.73,0.332277,0.343722
13:12:00,5506.42,0.332335,0.343773
13:13:00,5504.74,0.332373,0.343792
13:14:00,5489.09,0.332736,0.344074
13:15:00,5442.86,0.333822,0.344837
13:16:00,5448.59,0.333689,0.344796
13:17:00,5770.29,0.326508,0.339082
13:18:00,5443.76,0.333801,0.344867
13:19:00,5478.75,0.33298,0.344301
13:20:00,5495.02,0.332596,0.344044
13:21:00,5494.44,0.332614,0.344003
13:22:00,5494.44,0.332613,0.343951
13:23:00,5501.25,0.332454,0.343961
13:24:00,5504.3,0.332383,0.343841
13:25:00,5503.75,0.332396,0.343898
13:26:00,5498.22,0.332522,0.343902
13:27:00,5497.96,0.332529,0.343995
13:28:00,5501.94,0.332439,0.344031
13:29:00,5496.66,0.332559,0.344094
13:30:00,5492.72,0.332654,0.344116
13:31:00,5495.71,0.33258,0.343977
13:32:00,5496.39,0.332565,0.344026
13:33:00,5494.44,0.33261,0.344061
13:34:00,5496.87,0.332555,0.344067
13:35:00,5499.08,0.332504,0.344029
13:36:00,5490.23,0.332712,0.344176
13:37:00,5492.04,0.33267,0.344119
13:38:00,5488.65,0.332749,0.344284
13:39:00,5491.25,0.332689,0.344252
13:40:00,5490.02,0.332718,0.344346
13:41:00,5481.28,0.332918,0.344414
13:42:00,5475.38,0.333061,0.344595
13:43:00,5468.06,0.33323,0.344727
13:44:00,5467.71,0.333237,0.344615
13:45:00,5460.07,0.333421,0.344879
13:46:00,5464.11,0.333325,0.344706
13:47:00,5454.98,0.333539,0.344971
13:48:00,5447.81,0.333711,0.345057
13:49:00,5437.75,0.333952,0.345295
13:50:00,5412.35,0.334559,0.345678
13:51:00,5488.84,0.332742,0.344064
13:52:00,5354.14,0.335972,0.346702
13:53:00,5443.55,0.333811,0.345138
13:54:00,5438.3,0.333935,0.345043
13:55:00,5477.98,0.332999,0.344406
13:56:00,5637.08,0.329371,0.341751
13:57:00,5641.17,0.329284,0.341557
13:58:00,5695.01,0.328101,0.340842
13:59:00,5490.73,0.3327,0.344151
14:00:00,5471.65,0.333148,0.344699
14:01:00,5559.91,0.331106,0.343219
14:02:00,5398.87,0.334887,0.346025
14:03:00,5457.21,0.33349,0.345073
14:04:00,5372.0,0.335541,0.346575
14:05:00,5392.82,0.33503,0.346091
14:06:00,5407.84,0.334668,0.345842
14:07:00,5388.44,0.335137,0.346241
14:08:00,5389.57,0.335112,0.346311
14:09:00,5385.85,0.335199,0.3463
14:10:00,5381.48,0.335311,0.346486
14:11:00,5377.99,0.335395,0.346561
14:12:00,5383.92,0.335252,0.346401
14:13:00,5366.57,0.335677,0.346829
14:14:00,5368.24,0.335635,0.346743
14:15:00,5367.17,0.335662,0.346803
14:16:00,5355.7,0.335944,0.347003
14:17:00,5358.19,0.335881,0.346882
14:18:00,5364.42,0.335723,0.346649
14:19:00,5371.19,0.335562,0.346614
14:20:00,5364.52,0.335721,0.346692
14:21:00,5357.96,0.335885,0.346827
14:22:00,5346.15,0.336174,0.347123
14:23:00,5334.91,0.336455,0.347393
14:24:00,5333.94,0.336478,0.347376
14:26:00,5332.14,0.336524,0.347458
14:27:00,5305.64,0.337189,0.348057
14:28:00,5293.8,0.337475,0.34796
14:29:00,5459.91,0.333423,0.344779
14:30:00,5348.66,0.336103,0.346737
14:31:00,5424.05,0.334281,0.345601
14:32:00,5250.75,0.338577,0.348927
14:33:00,5368.63,0.335618,0.346477
14:34:00,5805.33,0.325741,0.339491
14:35:00,5238.7,0.338886,0.349137
14:36:00,5268.94,0.338112,0.348626
14:37:00,5279.8,0.337834,0.348368
14:38:00,5251.66,0.338556,0.348947
14:39:00,5396.69,0.334944,0.346283
14:40:00,5318.68,0.336862,0.347685
14:41:00,5392.93,0.335033,0.346286
14:42:00,5980.92,0.322156,0.337013
14:43:00,5280.31,0.337806,0.347996
14:44:00,5265.26,0.338201,0.348529
14:45:00,5571.51,0.330841,0.343294
14:46:00,5543.99,0.33147,0.343933
14:47:00,5424.4,0.334275,0.34573
14:48:00,5221.93,0.339309,0.349292
14:49:00,5232.32,0.339045,0.349187
14:50:00,5270.15,0.338088,0.348741
14:51:00,5261.35,0.338316,0.348955
14:52:00,5329.11,0.336604,0.347546
14:53:00,5233.84,0.339017,0.349376
14:54:00,5245.04,0.338733,0.349268
14:55:00,5268.48,0.338135,0.348876
14:56:00,5255.93,0.338456,0.349128
14:57:00,5247.58,0.338672,0.349286
14:58:00,5261.31,0.338322,0.349049
14:59:00,5255.65,0.33847,0.349275
15:00:00,5262.1,0.338309,0.349179
15:01:00,5246.13,0.33871,0.349334
15:02:00,5223.52,0.3393,0.34987
15:03:00,5227.83,0.339188,0.349826
15:04:00,5220.24,0.339385,0.349936
15:05:00,5236.25,0.338969,0.349586
15:06:00,5248.16,0.33867,0.349533
15:07:00,5241.64,0.338834,0.349636
15:08:00,5219.02,0.33941,0.349844
15:09:00,5242.42,0.338797,0.349267
15:10:00,5213.12,0.339577,0.350162
15:11:00,5225.78,0.339253,0.350019
15:12:00,5216.54,0.339486,0.350138
15:13:00,5208.94,0.339689,0.350322
15:14:00,5210.47,0.339649,0.350277
15:15:00,5214.5,0.339537,0.350149
15:16:00,5225.54,0.339257,0.349994
15:17:00,5214.04,0.33955,0.350182
15:18:00,5202.29,0.339847,0.350212
15:19:00,5201.4,0.33988,0.350417
15:20:00,5204.87,0.339795,0.350416
15:21:00,5203.62,0.339826,0.350418
15:22:00,5196.95,0.339999,0.350485
15:23:00,5192.5,0.340112,0.350526
15:24:00,5189.78,0.340186,0.350637
15:25:00,5186.26,0.340279,0.350649
15:26:00,5181.53,0.340411,0.350907
15:27:00,5172.99,0.340636,0.351017
15:28:00,5170.37,0.340709,0.351139
15:29:00,5174.3,0.340605,0.351051
15:30:00,5164.23,0.340867,0.351232
15:31:00,5155.88,0.34109,0.351363
15:32:00,5161.43,0.340933,0.351091
15:33:00,5146.21,0.341348,0.351528
15:34:00,5145.78,0.341358,0.351527
15:35:00,5133.43,0.341677,0.351579
15:36:00,5130.5,0.341763,0.351754
15:37:00,5145.29,0.341375,0.351598
15:38:00,5137.52,0.341576,0.351676
15:40:00,5131.15,0.34175,0.351809
15:41:00,5125.34,0.341905,0.351929
15:42:00,5123.05,0.341968,0.352007
15:43:00,5122.83,0.341983,0.352069
15:44:00,5107.86,0.342387,0.352359
15:45:00,5117.57,0.342127,0.352233
15:46:00,5115.91,0.342171,0.352262
15:47:00,5109.04,0.342368,0.352509
15:48:00,5106.71,0.342435,0.352619
15:49:00,5100.05,0.342606,0.352646
15:50:00,5092.35,0.342816,0.352756
15:51:00,5090.73,0.342865,0.352868
15:52:00,5079.9,0.34316,0.353039
15:53:00,5078.01,0.34321,0.353059
15:54:00,5066.74,0.343523,0.353296
15:55:00,5056.36,0.343814,0.353539
15:56:00,5047.78,0.344049,0.353707
15:57:00,5050.04,0.343991,0.35372
15:58:00,5051.56,0.343947,0.35366
15:59:00,5046.64,0.344085,0.353734
16:00:00,5033.82,0.344439,0.353945
16:01:00,5008.92,0.345142,0.354465
16:02:00,5025.42,0.344661,0.35399
16:03:00,5317.69,0.336923,0.348665
16:04:00,5011.47,0.345073,0.354496
16:05:00,5018.77,0.344879,0.354456
16:06:00,5019.5,0.344862,0.354475
16:07:00,5011.2,0.345094,0.354656
16:08:00,4995.88,0.345531,0.354944
16:09:00,4980.16,0.345973,0.3552
16:10:00,4971.01,0.346244,0.355465
16:11:00,4995.41,0.345556,0.355085
16:12:00,4991.98,0.345639,0.355005
16:13:00,4976.36,0.346096,0.355446
16:14:00,4958.42,0.346607,0.355726
16:15:00,4945.64,0.346969,0.355914
16:16:00,4940.17,0.347128,0.356045
16:17:00,4934.83,0.347277,0.356105
16:18:00,4967.55,0.346339,0.355509
16:19:00,4969.97,0.346261,0.355363
16:20:00,4977.35,0.346069,0.355436
16:21:00,4940.06,0.347118,0.355909
16:22:00,4889.02,0.348612,0.356921
16:23:00,5015.81,0.344961,0.354511
16:24:00,4884.09,0.348816,0.357528
16:25:00,4907.02,0.348156,0.357252
16:26:00,4926.63,0.347583,0.356915
16:27:00,4925.01,0.347619,0.356842
16:28:00,4912.13,0.348014,0.357255
16:29:00,4903.51,0.348286,0.357583
16:30:00,4891.53,0.34861,0.357537
16:31:00,4884.19,0.348847,0.357835
16:32:00,4873.69,0.349151,0.358002
16:33:00,4861.07,0.349536,0.358272
16:34:00,4843.34,0.350047,0.358443
16:35:00,4828.98,0.350481,0.358734
16:36:00,4827.32,0.350547,0.358907
16:37:00,4822.27,0.350703,0.358998
16:38:00,4814.71,0.350918,0.35905
16:39:00,4807.6,0.35112,0.359046
16:40:00,4788.28,0.35171,0.359395
16:41:00,4915.85,0.347876,0.356891
16:42:00,4758.05,0.352674,0.360229
16:43:00,4782.02,0.351936,0.359797
16:44:00,4775.82,0.352148,0.360063
16:45:00,4777.04,0.352117,0.360128
16:46:00,4779.44,0.352049,0.360118
16:47:00,4772.02,0.352281,0.360268
16:48:00,4760.37,0.352661,0.360623
16:49:00,4758.14,0.352725,0.360638
16:50:00,4752.23,0.352906,0.360703
16:51:00,4740.06,0.353278,0.360876
16:52:00,4724.53,0.353763,0.361156
16:53:00,4707.17,0.354291,0.361357
16:54:00,4688.59,0.354891,0.361765
16:55:00,4683.18,0.355053,0.361802
16:56:00,4676.76,0.355268,0.361983
16:57:00,4671.67,0.355437,0.362127
16:58:00,4669.5,0.355508,0.362158
16:59:00,4664.04,0.355692,0.362332
17:00:00,4661.99,0.355743,0.36227
17:01:00,4646.27,0.356256,0.362589
17:02:00,4625.3,0.356933,0.362975
17:04:00,4619.75,0.357095,0.362942
17:05:00,4615.96,0.357217,0.363008
17:06:00,4604.14,0.357585,0.363105
17:07:00,4586.22,0.358179,0.363462
17:08:00,4581.18,0.358319,0.363398
17:09:00,4568.47,0.358721,0.363521
17:10:00,4542.0,0.359632,0.36417
17:11:00,4543.91,0.359552,0.364056
17:12:00,4536.34,0.359826,0.364305
17:13:00,4526.4,0.360181,0.364607
17:14:00,4513.1,0.360656,0.365001
17:15:00,4495.24,0.361314,0.365606
17:16:00,4498.05,0.361197,0.365433
17:17:00,4507.55,0.360801,0.364853
17:18:00,4490.21,0.361396,0.3652
17:19:00,4465.48,0.362242,0.365647
17:20:00,4456.92,0.362525,0.365734
17:21:00,4426.0,0.363652,0.366579
17:22:00,4432.28,0.363425,0.366429
17:23:00,4417.66,0.363964,0.366833
17:24:00,4424.31,0.363704,0.366572
17:25:00,4429.22,0.363522,0.366428
17:26:00,4420.37,0.36384,0.366631
17:27:00,4427.61,0.363557,0.366342
17:28:00,4414.91,0.364028,0.366718
17:29:00,4405.68,0.364361,0.366924
17:30:00,4397.79,0.364648,0.367115
17:31:00,4386.72,0.36505,0.367366
17:32:00,4366.1,0.365828,0.367966
17:33:00,4359.36,0.366104,0.368252
17:34:00,4358.4,0.366113,0.368143
17:35:00,4335.72,0.366981,0.368801
17:36:00,4330.58,0.367161,0.368861
17:37:00,4317.13,0.367668,0.36919
17:38:00,4308.59,0.367961,0.369255
17:39:00,4306.24,0.368017,0.369159
17:40:00,4297.98,0.368337,0.369388
17:41:00,4286.98,0.368728,0.369521
17:42:00,4291.13,0.368526,0.369222
17:43:00,4287.78,0.368594,0.369027
17:44:00,4293.59,0.368327,0.36867
